time;high;low;open;volumefrom;volumeto;close;conversion_type;conversion_symbol;coin;daily_return_pct;intraday_return;daily_log_return;stablecoin
2020-11-21;1.014;0.9814;1.001;37702.81;37697.87;0.9999;invert_divide;BTC;TUSD;-0.0010989010989009;-0.0010989010989009;-0.0010995053334167;1
2020-11-22;1.017;0.9558;0.9999;43464.62;43415.36;0.9989;invert_divide;BTC;TUSD;-0.0010001000100009;-0.0010001000100009;-0.0010006004436996;1
2020-11-23;1.02;0.979;0.9989;48994.17;48964.95;0.9994;invert_divide;BTC;TUSD;0.0005005506056661;0.0005005506056661;0.0005004253720005;1
2020-11-24;1.012;0.9438;0.9994;74142.3;73993.67;0.998;invert_divide;BTC;TUSD;-0.0014008405043025;-0.0014008405043025;-0.0014018225986406;1
2020-11-25;1.039;0.9878;0.998;59989.48;59917.23;0.9988;invert_divide;BTC;TUSD;0.0008016032064128;0.0008016032064128;0.0008012820941542;1
2020-11-26;1.101;0.9473;0.9988;129609.34;129611.53;1.0;invert_divide;BTC;TUSD;0.001201441730076;0.001201441730076;0.0012007205765188;1
2020-11-27;1.019;0.9602;1.0;61052.47;61086.69;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2020-11-28;1.008;0.9516;1.001;34697.03;34668.22;0.9992;invert_divide;BTC;TUSD;-0.0017982017982016;-0.0017982017982016;-0.0017998205038525;1
2020-11-29;1.008;0.9636;0.9992;27161.16;27150.09;0.9996;invert_divide;BTC;TUSD;0.000400320256205;0.000400320256205;0.0004002401494294;1
2020-11-30;1.007;0.9234;0.9996;77985.3;77901.77;0.9989;invert_divide;BTC;TUSD;-0.0007002801120448;-0.0007002801120448;-0.0007005254226933;1
2020-12-01;1.06;0.9683;0.9989;91108.23;91120.59;1.0;invert_divide;BTC;TUSD;0.0011012113324657;0.0011012113324657;0.001100605444033;1
2020-12-02;1.005;0.9536;1.0;47787.81;47745.97;0.9991;invert_divide;BTC;TUSD;-0.0009;-0.0009;-0.0009004052431641;1
2020-12-03;1.008;0.9711;0.9991;38699.87;38694.9;0.9999;invert_divide;BTC;TUSD;0.0008007206485838;0.0008007206485838;0.0008004002428308;1
2020-12-04;1.047;0.9964;0.9999;42234.35;42221.48;0.9997;invert_divide;BTC;TUSD;-0.0002000200020001;-0.0002000200020001;-0.0002000400086686;1
2020-12-05;1.0;0.9657;0.9997;20517.48;20500.07;0.9992;invert_divide;BTC;TUSD;-0.0005001500450135;-0.0005001500450135;-0.0005002751617671;1
2020-12-06;1.001;0.9736;0.9992;21172.5;21150.67;0.999;invert_divide;BTC;TUSD;-0.0002001601281024;-0.0002001601281024;-0.0002001801628143;1
2020-12-07;1.011;0.9847;0.999;24908.46;24879.63;0.9988;invert_divide;BTC;TUSD;-0.0002002002002001;-0.0002002002002001;-0.0002002202429353;1
2020-12-08;1.053;0.9952;0.9988;46151.65;46171.51;1.0;invert_divide;BTC;TUSD;0.001201441730076;0.001201441730076;0.0012007205765188;1
2020-12-09;1.005;0.9524;1.0;57997.45;57992.6;0.9999;invert_divide;BTC;TUSD;-9.9999999999989e-05;-9.9999999999989e-05;-0.0001000050003333;1
2020-12-10;1.017;0.9826;0.9999;37500.96;37526.56;1.001;invert_divide;BTC;TUSD;0.001100110011001;0.001100110011001;0.0010995053334167;1
2020-12-11;1.015;0.9759;1.001;45166.17;45169.68;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2020-12-12;1.008;0.9589;1.0;26150.36;26162.72;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2020-12-13;1.013;0.9771;1.0;30902.88;30897.93;0.9998;invert_divide;BTC;TUSD;-0.0001999999999999;-0.0001999999999999;-0.000200020002667;1
2020-12-14;1.003;0.9856;0.9998;23827.71;23822.53;0.9998;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2020-12-15;1.006;0.9808;0.9998;42331.4;42351.03;1.0;invert_divide;BTC;TUSD;0.0002000400080015;0.0002000400080015;0.000200020002667;1
2020-12-16;1.007;0.903;1.0;95374.74;95279.56;0.999;invert_divide;BTC;TUSD;-0.001;-0.001;-0.0010005003335835;1
2020-12-17;1.039;0.9309;0.999;140483.08;140510.66;1.0;invert_divide;BTC;TUSD;0.001001001001001;0.001001001001001;0.0010005003335835;1
2020-12-18;1.005;0.9655;1.0;59658.48;59633.48;0.9996;invert_divide;BTC;TUSD;-0.0003999999999999;-0.0003999999999999;-0.0004000800213396;1
2020-12-19;1.011;0.9537;0.9996;53911.52;53874.87;0.9993;invert_divide;BTC;TUSD;-0.0003001200480192;-0.0003001200480192;-0.0003001650930537;1
2020-12-20;1.033;0.9839;0.9993;42981.99;42969.17;0.9997;invert_divide;BTC;TUSD;0.0004002801961373;0.0004002801961373;0.0004002001053914;1
2020-12-21;1.059;0.9684;0.9997;75934.38;75912.33;0.9997;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2020-12-22;1.001;0.9401;0.9997;49685.46;49726.94;1.001;invert_divide;BTC;TUSD;0.0013003901170349;0.0013003901170349;0.0012995453420854;1
2020-12-23;1.036;0.9743;1.001;66161.63;66165.82;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2020-12-24;1.003;0.9579;1.0;39804.23;39818.04;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2020-12-25;1.004;0.9492;1.0;49655.15;49727.83;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2020-12-26;1.012;0.9255;1.001;62923.13;62872.23;0.9992;invert_divide;BTC;TUSD;-0.0017982017982016;-0.0017982017982016;-0.0017998205038525;1
2020-12-27;1.081;0.9839;0.9992;91052.09;91124.44;1.001;invert_divide;BTC;TUSD;0.0018014411529223;0.0018014411529223;0.0017998205038525;1
2020-12-28;1.015;0.9645;1.001;52027.49;52015.83;0.9998;invert_divide;BTC;TUSD;-0.0011988011988011;-0.0011988011988011;-0.0011995203357504;1
2020-12-29;1.002;0.9462;0.9998;55477.49;55527.88;1.001;invert_divide;BTC;TUSD;0.0012002400480095;0.0012002400480095;0.0011995203357504;1
2020-12-30;1.004;0.9475;1.001;70752.88;70788.26;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2020-12-31;1.012;0.9653;1.001;66915.03;66938.06;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2021-01-01;1.009;0.978;1.0;50841.73;50833.0;0.9998;invert_divide;BTC;TUSD;-0.0001999999999999;-0.0001999999999999;-0.000200020002667;1
2021-01-02;1.033;0.9019;0.9998;119214.75;119242.45;1.0;invert_divide;BTC;TUSD;0.0002000400080015;0.0002000400080015;0.000200020002667;1
2021-01-03;1.054;0.9698;1.0;93510.99;93666.77;1.002;invert_divide;BTC;TUSD;0.002;0.002;0.001998002662673;1
2021-01-04;1.049;0.8893;1.002;124909.68;124867.93;0.9997;invert_divide;BTC;TUSD;-0.0022954091816367;-0.0022954091816367;-0.002298047671675;1
2021-01-05;1.014;0.8815;0.9997;93735.47;93796.89;1.001;invert_divide;BTC;TUSD;0.0013003901170349;0.0013003901170349;0.0012995453420854;1
2021-01-06;1.003;0.9062;1.001;108190.73;108157.15;0.9997;invert_divide;BTC;TUSD;-0.0012987012987011;-0.0012987012987011;-0.0012995453420854;1
2021-01-07;1.023;0.9206;0.9997;124086.76;124100.5;1.0;invert_divide;BTC;TUSD;0.000300090027008;0.000300090027008;0.0003000450090019;1
2021-01-08;1.032;0.9012;1.0;118077.27;118009.98;0.9994;invert_divide;BTC;TUSD;-0.0006;-0.0006;-0.0006001800720324;1
2021-01-09;1.028;0.9632;0.9994;55591.28;55554.31;0.9993;invert_divide;BTC;TUSD;-0.0001000600360215;-0.0001000600360215;-0.0001000650423609;1
2021-01-10;1.084;0.9234;0.9993;103220.32;103194.6;0.9998;invert_divide;BTC;TUSD;0.0005003502451716;0.0005003502451716;0.0005002251117263;1
2021-01-11;1.073;0.8497;0.9998;240328.0;239163.11;0.9952;invert_divide;BTC;TUSD;-0.0046009201840369;-0.0046009201840369;-0.004611536994555;1
2021-01-12;1.072;0.9517;0.9952;115232.53;114847.94;0.9967;invert_divide;BTC;TUSD;0.0015072347266882;0.0015072347266882;0.0015060999884956;1
2021-01-13;1.012;0.867;0.9967;91979.17;91993.22;1.0;invert_divide;BTC;TUSD;0.0033109260559847;0.0033109260559847;0.0033054570087264;1
2021-01-14;1.024;0.9387;1.0;74972.21;74982.32;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-01-15;1.078;0.9342;1.0;89468.27;89399.33;0.9992;invert_divide;BTC;TUSD;-0.0008;-0.0008;-0.0008003201707691;1
2021-01-16;1.053;0.9824;0.9992;54226.28;54220.82;0.9999;invert_divide;BTC;TUSD;0.0007005604483587;0.0007005604483587;0.0007003151704358;1
2021-01-17;1.029;0.9453;0.9999;50913.3;50949.74;1.001;invert_divide;BTC;TUSD;0.001100110011001;0.001100110011001;0.0010995053334167;1
2021-01-18;1.023;0.951;1.001;43063.97;43118.27;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-01-19;1.053;0.9992;1.001;48457.45;48437.27;0.9996;invert_divide;BTC;TUSD;-0.0013986013986012;-0.0013986013986012;-0.0013995803544231;1
2021-01-20;1.026;0.9446;0.9996;66302.02;66333.49;1.0;invert_divide;BTC;TUSD;0.0004001600640255;0.0004001600640255;0.0004000800213396;1
2021-01-21;1.156;0.9761;1.0;125586.98;125733.75;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2021-01-22;1.025;0.8725;1.001;109210.12;109143.62;0.9994;invert_divide;BTC;TUSD;-0.0015984015984015;-0.0015984015984015;-0.0015996804051158;1
2021-01-23;1.042;0.9785;0.9994;39813.32;39796.23;0.9996;invert_divide;BTC;TUSD;0.0002001200720433;0.0002001200720433;0.0002001000506927;1
2021-01-24;1.025;0.959;0.9996;33650.76;33652.26;1.0;invert_divide;BTC;TUSD;0.0004001600640255;0.0004001600640255;0.0004000800213396;1
2021-01-25;1.082;0.9905;1.0;59529.49;59588.35;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2021-01-26;1.014;0.9493;1.001;59770.06;59800.98;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-01-27;1.072;0.9623;1.001;102257.23;102396.81;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-01-28;1.014;0.8951;1.001;76993.1;77070.07;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-01-29;1.127;0.9332;1.001;169454.57;169288.16;0.999;invert_divide;BTC;TUSD;-0.0019980019980019;-0.0019980019980019;-0.0020000006666669;1
2021-01-30;1.017;0.9574;0.999;46326.31;46321.36;0.9999;invert_divide;BTC;TUSD;0.0009009009009008;0.0009009009009008;0.0009004953332501;1
2021-01-31;1.038;0.973;0.9999;35337.11;35375.12;1.001;invert_divide;BTC;TUSD;0.001100110011001;0.001100110011001;0.0010995053334167;1
2021-02-01;1.035;0.9645;1.001;48144.6;48152.54;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2021-02-02;1.013;0.9415;1.0;51377.38;51355.59;0.9996;invert_divide;BTC;TUSD;-0.0003999999999999;-0.0003999999999999;-0.0004000800213396;1
2021-02-03;1.0;0.9394;0.9996;63974.93;63938.24;0.9994;invert_divide;BTC;TUSD;-0.0002000800320128;-0.0002000800320128;-0.0002001000506927;1
2021-02-04;1.047;0.9781;0.9994;73775.45;73724.7;0.9993;invert_divide;BTC;TUSD;-0.0001000600360215;-0.0001000600360215;-0.0001000650423609;1
2021-02-05;1.0;0.9555;0.9993;45243.69;45218.35;0.9994;invert_divide;BTC;TUSD;0.0001000700490343;0.0001000700490343;0.0001000650423609;1
2021-02-06;1.044;0.9738;0.9994;66494.6;66477.82;0.9997;invert_divide;BTC;TUSD;0.0003001801080648;0.0003001801080648;0.0003001350630304;1
2021-02-07;1.022;0.9621;0.9997;53823.4;53806.33;0.9997;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-08;1.005;0.8206;0.9997;138485.21;138640.55;1.001;invert_divide;BTC;TUSD;0.0013003901170349;0.0013003901170349;0.0012995453420854;1
2021-02-09;1.035;0.9674;1.001;98670.48;98544.01;0.9987;invert_divide;BTC;TUSD;-0.0022977022977022;-0.0022977022977022;-0.0023003460661314;1
2021-02-10;1.054;0.9742;0.9987;72992.8;72912.37;0.9989;invert_divide;BTC;TUSD;0.0002002603384398;0.0002002603384398;0.000200240289015;1
2021-02-11;1.013;0.9167;0.9989;72251.82;72207.39;0.9994;invert_divide;BTC;TUSD;0.0005005506056661;0.0005005506056661;0.0005004253720005;1
2021-02-12;1.031;0.9747;0.9994;59549.61;59539.77;0.9998;invert_divide;BTC;TUSD;0.0004002401440865;0.0004002401440865;0.0004001600693654;1
2021-02-13;1.021;0.9808;0.9998;33281.25;33300.12;1.001;invert_divide;BTC;TUSD;0.0012002400480095;0.0012002400480095;0.0011995203357504;1
2021-02-14;1.02;0.9679;1.001;37853.59;37848.51;0.9999;invert_divide;BTC;TUSD;-0.0010989010989009;-0.0010989010989009;-0.0010995053334167;1
2021-02-15;1.023;0.9583;0.9999;52683.57;52715.84;1.001;invert_divide;BTC;TUSD;0.001100110011001;0.001100110011001;0.0010995053334167;1
2021-02-16;1.029;0.9577;1.001;66072.59;66123.99;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-17;1.009;0.9393;1.001;67133.49;67163.29;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2021-02-18;1.019;0.9863;1.0;42530.26;42540.71;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-19;1.007;0.9079;1.0;72433.44;72455.44;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-20;1.028;0.967;1.0;52924.57;52842.67;0.9985;invert_divide;BTC;TUSD;-0.0014999999999999;-0.0014999999999999;-0.001501126126267;1
2021-02-21;1.016;0.9664;0.9985;33823.01;33836.25;1.0;invert_divide;BTC;TUSD;0.0015022533800701;0.0015022533800701;0.001501126126267;1
2021-02-22;1.064;0.8909;1.0;130806.33;130862.72;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-23;1.109;0.9207;1.0;165758.08;165887.84;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2021-02-24;1.034;0.9462;1.001;74972.28;75047.1;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-25;1.107;0.9933;1.001;73102.42;73159.9;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-02-26;1.045;0.9522;1.001;90519.05;90429.0;0.999;invert_divide;BTC;TUSD;-0.0019980019980019;-0.0019980019980019;-0.0020000006666669;1
2021-02-27;1.049;0.9771;0.999;39013.78;39073.85;1.002;invert_divide;BTC;TUSD;0.003003003003003;0.003003003003003;0.0029985029962565;1
2021-02-28;1.032;0.953;1.002;62249.5;62356.18;1.002;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-03-01;1.003;0.9076;1.002;65660.6;65646.28;0.9998;invert_divide;BTC;TUSD;-0.002195608782435;-0.002195608782435;-0.0021980226653401;1
2021-03-02;1.038;0.9732;0.9998;43281.84;43377.7;1.002;invert_divide;BTC;TUSD;0.0022004400880175;0.0022004400880175;0.0021980226653401;1
2021-03-03;1.044;0.9561;1.002;51572.27;51578.88;1.0;invert_divide;BTC;TUSD;-0.0019960079840319;-0.0019960079840319;-0.001998002662673;1
2021-03-04;1.07;0.9819;1.0;61387.71;61353.57;0.9994;invert_divide;BTC;TUSD;-0.0006;-0.0006;-0.0006001800720324;1
2021-03-05;1.014;0.9497;0.9994;60955.82;60968.39;1.0;invert_divide;BTC;TUSD;0.0006003602161297;0.0006003602161297;0.0006001800720324;1
2021-03-06;1.007;0.9639;1.0;25116.42;25130.92;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2021-03-07;1.009;0.9591;1.001;32958.26;32949.54;0.9997;invert_divide;BTC;TUSD;-0.0012987012987011;-0.0012987012987011;-0.0012995453420854;1
2021-03-08;1.002;0.9436;0.9997;48084.28;48187.67;1.002;invert_divide;BTC;TUSD;0.0023006902070621;0.0023006902070621;0.002298047671675;1
2021-03-09;1.002;0.9465;1.002;53740.22;53845.76;1.002;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-03-10;1.027;0.949;1.002;70138.56;70120.03;0.9997;invert_divide;BTC;TUSD;-0.0022954091816367;-0.0022954091816367;-0.002298047671675;1
2021-03-11;1.007;0.9402;0.9997;59202.98;59247.23;1.001;invert_divide;BTC;TUSD;0.0013003901170349;0.0013003901170349;0.0012995453420854;1
2021-03-12;1.014;0.962;1.001;54282.31;54273.84;0.9998;invert_divide;BTC;TUSD;-0.0011988011988011;-0.0011988011988011;-0.0011995203357504;1
2021-03-13;1.009;0.9169;0.9998;57862.75;57857.2;0.9999;invert_divide;BTC;TUSD;0.0001000200040008;0.0001000200040008;0.0001000150023336;1
2021-03-14;1.043;0.9971;0.9999;34886.85;34795.28;0.9974;invert_divide;BTC;TUSD;-0.0025002500250025;-0.0025002500250025;-0.0025033808697815;1
2021-03-15;1.089;0.9856;0.9974;75161.15;75167.71;1.0;invert_divide;BTC;TUSD;0.0026067776218168;0.0026067776218168;0.0026033858701149;1
2021-03-16;1.001;0.9365;1.0;62540.93;62588.15;1.001;invert_divide;BTC;TUSD;0.0009999999999998;0.0009999999999998;0.0009995003330834;1
2021-03-17;1.001;0.9189;1.001;62035.71;62005.42;0.9995;invert_divide;BTC;TUSD;-0.0014985014985012;-0.0014985014985012;-0.0014996253747656;1
2021-03-18;1.042;0.9888;0.9995;54289.71;54267.31;0.9996;invert_divide;BTC;TUSD;0.0001000500250125;0.0001000500250125;0.0001000450203425;1
2021-03-19;1.023;0.9686;0.9996;41182.41;41150.22;0.9992;invert_divide;BTC;TUSD;-0.0004001600640256;-0.0004001600640256;-0.0004002401494294;1
2021-03-20;1.031;0.995;0.9992;28696.46;28684.0;0.9996;invert_divide;BTC;TUSD;0.000400320256205;0.000400320256205;0.0004002401494294;1
2021-03-21;1.023;0.9707;0.9996;34236.52;34271.32;1.001;invert_divide;BTC;TUSD;0.0014005602240894;0.0014005602240894;0.0013995803544231;1
2021-03-22;1.079;0.9932;1.001;51098.9;51035.87;0.9988;invert_divide;BTC;TUSD;-0.002197802197802;-0.002197802197802;-0.0022002209096023;1
2021-03-23;1.027;0.9744;0.9988;44780.24;44763.04;0.9996;invert_divide;BTC;TUSD;0.0008009611533841;0.0008009611533841;0.0008006405551791;1
2021-03-24;1.092;0.9863;0.9996;62596.16;62477.4;0.9981;invert_divide;BTC;TUSD;-0.0015006002400961;-0.0015006002400961;-0.0015017272682566;1
2021-03-25;1.036;0.9814;0.9981;69776.36;69744.5;0.9995;invert_divide;BTC;TUSD;0.0014026650636209;0.0014026650636209;0.001401682247914;1
2021-03-26;1.001;0.9319;0.9995;46165.63;46195.36;1.001;invert_divide;BTC;TUSD;0.0015007503751873;0.0015007503751873;0.0014996253747656;1
2021-03-27;1.013;0.9665;1.001;27392.29;27394.0;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2021-03-28;1.024;0.9863;1.001;203653.93;203832.78;1.001;invert_divide;ETH;TUSD;0.0009999999999998;0.0;0.0009995003330834;1
2021-03-29;1.013;0.9229;1.001;485643.56;485595.44;0.9999;invert_divide;ETH;TUSD;-0.0010989010989009;-0.0010989010989009;-0.0010995053334167;1
2021-03-30;1.009;0.9697;0.9999;321661.61;321450.38;0.9993;invert_divide;ETH;TUSD;-0.0006000600060006;-0.0006000600060006;-0.00060024011406;1
2021-03-31;1.016;0.925;0.9993;574695.62;575622.46;1.002;invert_divide;ETH;TUSD;0.0027018913239267;0.0027018913239267;0.0026982477770664;1
2021-04-01;1.008;0.9602;1.002;452661.12;452773.87;1.0;invert_divide;ETH;TUSD;-0.0019960079840319;-0.0019960079840319;-0.001998002662673;1
2021-04-02;1.004;0.9125;1.0;575612.31;575081.54;0.9991;invert_divide;ETH;TUSD;-0.0009;-0.0009;-0.0009004052431641;1
2021-04-03;1.064;0.9968;0.9991;465878.89;465839.47;0.9999;invert_divide;ETH;TUSD;0.0008007206485838;0.0008007206485838;0.0008004002428308;1
2021-04-04;1.007;0.954;0.9999;268891.15;268858.78;0.9999;invert_divide;ETH;TUSD;0.0;0.0;0.0;1
2021-04-05;1.012;0.9513;0.9999;350641.1;350944.14;1.001;invert_divide;ETH;TUSD;0.001100110011001;0.001100110011001;0.0010995053334167;1
2021-04-06;1.025;0.989;1.001;26304.15;26305.52;1.0;invert_divide;BTC;TUSD;-0.0009990009990008;-0.0009990009990008;-0.0009995003330834;1
2021-04-07;1.048;0.9916;1.0;50347.59;50358.77;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-04-08;1.002;0.9376;1.002;305197.37;305361.71;1.001;invert_divide;ETH;TUSD;0.0009999999999998;-0.0009980039920161;0.0009995003330834;1
2021-04-09;1.016;0.9918;1.001;300783.89;300760.6;0.9999;invert_divide;ETH;TUSD;-0.0010989010989009;-0.0010989010989009;-0.0010995053334167;1
2021-04-10;1.024;0.9687;1.001;38726.18;38746.91;1.001;invert_divide;BTC;TUSD;0.001100110011001;0.0;0.0010995053334167;1
2021-04-11;1.007;0.984;1.0;208018.65;208263.66;1.001;invert_divide;ETH;TUSD;0.0;0.0009999999999998;0.0;1
2021-04-12;1.023;0.9925;1.0;31804.9;31791.82;0.9996;invert_divide;BTC;TUSD;-0.0013986013986012;-0.0003999999999999;-0.0013995803544231;1
2021-04-13;1.002;0.9412;0.9996;52964.84;52976.35;1.0;invert_divide;BTC;TUSD;0.0004001600640255;0.0004001600640255;0.0004000800213396;1
2021-04-14;1.029;0.9729;1.0;64272.96;64218.22;0.9991;invert_divide;BTC;TUSD;-0.0009;-0.0009;-0.0009004052431641;1
2021-04-15;1.009;0.9811;0.9991;34089.46;34087.51;0.9999;invert_divide;BTC;TUSD;0.0008007206485838;0.0008007206485838;0.0008004002428308;1
2021-04-16;1.035;0.9774;0.9999;57540.3;57520.57;0.9997;invert_divide;BTC;TUSD;-0.0002000200020001;-0.0002000200020001;-0.0002000400086686;1
2021-04-17;1.041;0.9943;0.9997;34261.66;34262.96;1.0;invert_divide;BTC;TUSD;0.000300090027008;0.000300090027008;0.0003000450090019;1
2021-04-18;1.074;0.9383;1.0;112545.94;112527.21;0.9998;invert_divide;BTC;TUSD;-0.0001999999999999;-0.0001999999999999;-0.000200020002667;1
2021-04-19;1.035;0.9755;0.9998;48650.49;48671.64;1.0;invert_divide;BTC;TUSD;0.0002000400080015;0.0002000400080015;0.000200020002667;1
2021-04-20;1.011;0.9458;1.0;55866.75;55871.9;1.0;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-04-21;1.056;0.9969;1.0;41813.35;41809.84;0.9999;invert_divide;BTC;TUSD;-9.9999999999989e-05;-9.9999999999989e-05;-0.0001000050003333;1
2021-04-22;1.073;0.9774;0.9999;84222.11;84274.14;1.001;invert_divide;BTC;TUSD;0.001100110011001;0.001100110011001;0.0010995053334167;1
2021-04-23;1.019;0.9286;1.001;105510.21;105575.01;1.001;invert_divide;BTC;TUSD;0.0;0.0;0.0;1
2021-04-24;1.0;1.0;1.0;33557.58;33558.47;1.0;direct;;TUSD;-0.0009990009990008;0.0;-0.0009995003330834;1
2020-08-22;6.782;6.367;6.452;39424.88;258186.35;6.549;multiply;ETH;UMA;0.0150340979541228;0.0150340979541228;0.0149222059729541;0
2020-08-23;6.49;6.291;6.549;35665.21;227281.66;6.373;multiply;ETH;UMA;-0.0268743319590777;-0.0268743319590777;-0.0272420499037596;0
2020-08-24;6.969;6.569;6.373;36422.44;251158.47;6.896;multiply;ETH;UMA;0.0820649615565667;0.0820649615565667;0.0788712170292349;0
2020-08-25;6.808;5.907;6.896;41047.87;267972.0;6.528;multiply;ETH;UMA;-0.0533642691415314;-0.0533642691415314;-0.0548409156995862;0
2020-08-26;6.991;6.52;6.528;31394.98;216568.14;6.898;multiply;ETH;UMA;0.0566789215686274;0.0566789215686274;0.0551308968528432;0
2020-08-27;8.683;6.805;6.898;45769.25;393549.61;8.599;multiply;ETH;UMA;0.246593215424761;0.246593215424761;0.22041440291411;0
2020-08-28;12.85;8.682;8.599;25452.57;312394.82;12.27;multiply;ETH;UMA;0.426910105826259;0.426910105826259;0.35551134129406;0
2020-08-29;13.06;10.5;12.27;8817.67;92586.78;10.5;multiply;ETH;UMA;-0.144254278728606;-0.144254278728606;-0.155782001559342;0
2020-08-30;18.02;10.85;10.5;12116.74;194894.24;16.08;multiply;ETH;UMA;0.531428571428571;0.531428571428571;0.426201006587343;0
2020-08-31;24.29;16.2;16.08;10681.94;232918.02;21.8;multiply;ETH;UMA;0.355721393034826;0.355721393034826;0.304333706044223;0
2020-09-01;27.72;20.55;21.8;80493.16;2001529.28;24.87;multiply;ETH;UMA;0.140825688073394;0.140825688073394;0.13175228802027;0
